"","motivation","freq","gender"
"biosynthesis","biosynthesis",1,"male"
"geometry","geometry",1,"male"
"radicals","radicals",1,"male"
"amino","amino",1,"male"
"sequence","sequence",1,"male"
"enzymecatalyzed","enzymecatalyzed",1,"male"
"bonding","bonding",1,"male"
"boranes","boranes",1,"male"
"dissipative","dissipative",1,"male"
"nonequilibrium","nonequilibrium",1,"male"
"chemiosmotic","chemiosmotic",1,"male"
"formulation","formulation",1,"male"
"biochemistry","biochemistry",1,"male"
"recombinantdna","recombinantdna",1,"male"
"acidprotein","acidprotein",1,"male"
"crystallographic","crystallographic",1,"male"
"metal","metal",1,"male"
"matrix","matrix",1,"male"
"nmr","nmr",1,"male"
"resolution","resolution",1,"male"
"chain","chain",1,"male"
"pcr","pcr",1,"male"
"polymerase","polymerase",1,"male"
"mutagenesis","mutagenesis",1,"male"
"oligonucleotidebased","oligonucleotidebased",1,"male"
"sitedirected","sitedirected",1,"male"
"carbocation","carbocation",1,"male"
"atpase","atpase",1,"male"
"iontransporting","iontransporting",1,"male"
"densityfunctional","densityfunctional",1,"male"
"computational","computational",1,"male"
"femtosecond","femtosecond",1,"male"
"transition","transition",1,"male"
"deaths","deaths",1,"male"
"diphtheria","diphtheria",1,"male"
"hands","hands",1,"male"
"illness","illness",1,"male"
"physician","physician",1,"male"
"placed","placed",1,"male"
"road","road",1,"male"
"victorious","victorious",1,"male"
"combating","combating",1,"male"
"enters","enters",1,"male"
"foundation","foundation",1,"male"
"organism","organism",1,"male"
"shown","shown",1,"male"
"successful","successful",1,"male"
"avenue","avenue",1,"male"
"concentrated","concentrated",1,"male"
"lupus","lupus",1,"male"
"vulgaris","vulgaris",1,"male"
"digestion","digestion",1,"male"
"enlarged","enlarged",1,"male"
"subject","subject",1,"male"
"vital","vital",1,"male"
"relation","relation",1,"male"
"protozoa","protozoa",1,"male"
"gland","gland",1,"male"
"surgery","surgery",1,"male"
"thyroid","thyroid",1,"male"
"dioptrics","dioptrics",1,"male"
"suture","suture",1,"male"
"vessels","vessels",1,"male"
"anaphylaxis","anaphylaxis",1,"male"
"vestibular","vestibular",1,"male"
"capillary","capillary",1,"male"
"motor","motor",1,"male"
"fixed","fixed",1,"male"
"lactic","lactic",1,"male"
"electrocardiogram","electrocardiogram",1,"male"
"carcinoma","carcinoma",1,"male"
"spiroptera","spiroptera",1,"male"
"dementia","dementia",1,"male"
"inoculation","inoculation",1,"male"
"paralytica","paralytica",1,"male"
"typhus","typhus",1,"male"
"antineuritic","antineuritic",1,"male"
"growthstimulating","growthstimulating",1,"male"
"groups","groups",1,"male"
"respiratory","respiratory",1,"male"
"chromosome","chromosome",1,"male"
"heredity","heredity",1,"male"
"organizer","organizer",1,"male"
"combustion","combustion",1,"male"
"fumaric","fumaric",1,"male"
"aortic","aortic",1,"male"
"respiration","respiration",1,"male"
"sinus","sinus",1,"male"
"antibacterial","antibacterial",1,"male"
"prontosil","prontosil",1,"male"
"mutations","mutations",1,"male"
"conversion1","conversion",1,"male"
"glycogen1","glycogen",1,"male"
"anterior","anterior",1,"male"
"lobe","lobe",1,"male"
"pituitary","pituitary",1,"male"
"arthropods","arthropods",1,"male"
"contact","contact",1,"male"
"ddt","ddt",1,"male"
"efficiency","efficiency",1,"male"
"poison","poison",1,"male"
"coordinator","coordinator",1,"male"
"interbrain","interbrain",1,"male"
"internal","internal",1,"male"
"leucotomy","leucotomy",1,"male"
"psychoses","psychoses",1,"male"
"combat","combat",1,"male"
"fever","fever",1,"male"
"yellow","yellow",1,"male"
"antibiotic","antibiotic",1,"male"
"streptomycin","streptomycin",1,"male"
"citric","citric",1,"male"
"coenzyme","coenzyme",1,"male"
"intermediary","intermediary",1,"male"
"body","body",1,"male"
"inhibit","inhibit",1,"male"
"muscles","muscles",1,"male"
"skeletal","skeletal",1,"male"
"synthetic","synthetic",1,"male"
"bacteria","bacteria",1,"male"
"recombination","recombination",1,"male"
"cochlea","cochlea",1,"male"
"stimulation","stimulation",1,"male"
"tumourinducing","tumourinducing",1,"male"
"hormonal","hormonal",1,"male"
"prostatic","prostatic",1,"male"
"cerebral","cerebral",1,"male"
"hemispheres","hemispheres",1,"male"
"specialization","specialization",1,"male"
"factors1","factors",1,"male"
"antibody","antibody",1,"male"
"generation","generation",1,"male"
"infection","infection",1,"male"
"prions","prions",1,"male"
"govern","govern",1,"male"
"intrinsic","intrinsic",1,"male"
"localization","localization",1,"male"
"signals","signals",1,"male"
"soldiers","soldiers",1,"male"
"wounded","wounded",1,"male"
"bern","bern",1,"male"
"bureau","bureau",1,"male"
"directorship","directorship",1,"male"
"skilful","skilful",1,"male"
"administration","administration",1,"male"
"eminently","eminently",1,"male"
"interparliamentary","interparliamentary",1,"male"
"practical","practical",1,"male"
"favour","favour",1,"male"
"bloody","bloody",1,"male"
"japan","japan",1,"male"
"powers","powers",1,"male"
"russia","russia",1,"male"
"two","two",1,"male"
"waged","waged",1,"male"
"worlds","worlds",1,"male"
"italy","italy",1,"male"
"meetings","meetings",1,"male"
"press","press",1,"male"
"conduct","conduct",1,"male"
"geneva","geneva",1,"male"
"cofounder","cofounder",1,"male"
"conf<e3><U+00A9>rences","conf<e3><U+00A9>rences",1,"male"
"initiator","initiator",1,"male"
"institut","institut",1,"male"
"legal","legal",1,"male"
"priv<e3><U+00A9>","priv<e3><U+00A9>",1,"male"
"anarchy","anarchy",1,"male"
"considers","considers",1,"male"
"expose","expose",1,"male"
"main","main",1,"male"
"namely","namely",1,"male"
"agreements","agreements",1,"male"
"initiating","initiating",1,"male"
"unparalleled","unparalleled",1,"male"
"founder","founder",1,"male"
"commissioner","commissioner",1,"male"
"prisoners","prisoners",1,"male"
"relief","relief",1,"male"
"repatriation","repatriation",1,"male"
"dawes","dawes",1,"male"
"briandkellogg","briandkellogg",1,"male"
"attitude","attitude",1,"male"
"christian","christian",1,"male"
"necessary","necessary",1,"male"
"promoting","promoting",1,"male"
"unity","unity",1,"male"
"assiduous1","assiduous",1,"male"
"ideal1","ideal",1,"male"
"rekindle1","rekindle",1,"male"
"revive1","revive",1,"male"
"convincing","convincing",1,"male"
"illusion","illusion",1,"male"
"pen","pen",1,"male"
"plea","plea",1,"male"
"chairman","chairman",1,"male"
"conference","conference",1,"male"
"courageous1","courageous",1,"male"
"burning","burning",1,"male"
"valuable","valuable",1,"male"
"antiwar","antiwar",1,"male"
"argentine","argentine",1,"male"
"bolivia","bolivia",1,"male"
"father","father",1,"male"
"mediate","mediate",1,"male"
"paraguay","paraguay",1,"male"
"support","support",1,"male"
"establishing","establishing",1,"male"
"indefatigable","indefatigable",1,"male"
"pivotal","pivotal",1,"male"
"across","across",1,"male"
"peacepromoting","peacepromoting",1,"male"
"religious","religious",1,"male"
"conquer","conquer",1,"male"
"hunger","hunger",1,"male"
"remove","remove",1,"male"
"want","want",1,"male"
"mediator","mediator",1,"male"
"palestine","palestine",1,"male"
"among","among",1,"male"
"promotion","promotion",1,"male"
"altruism","altruism",1,"male"
"helped","helped",1,"male"
"idea","idea",1,"male"
"reverence","reverence",1,"male"
"europe","europe",1,"male"
"proposing","proposing",1,"male"
"recovery","recovery",1,"male"
"supervising","supervising",1,"male"
"crisis","crisis",1,"male"
"deployment","deployment",1,"male"
"emergency","emergency",1,"male"
"suez","suez",1,"male"
"wake","wake",1,"male"
"camps","camps",1,"male"
"leave","leave",1,"male"
"return","return",1,"male"
"aims","aims",1,"male"
"capable","capable",1,"male"
"charter","charter",1,"male"
"constructive","constructive",1,"male"
"giving","giving",1,"male"
"afroamerican","afroamerican",1,"male"
"population","population",1,"male"
"declaration","declaration",1,"male"
"stipulated","stipulated",1,"male"
"hope","hope",1,"male"
"revolution","revolution",1,"male"
"wellfounded","wellfounded",1,"male"
"dialogue","dialogue",1,"male"
"meaningful","meaningful",1,"male"
"paving","paving",1,"male"
"develop","develop",1,"male"
"secure","secure",1,"male"
"throughout","throughout",1,"male"
"nonproliferation","nonproliferation",1,"male"
"pacific","pacific",1,"male"
"rim","rim",1,"male"
"signing","signing",1,"male"
"stabilize","stabilize",1,"male"
"soviet","soviet",1,"male"
"repressed","repressed",1,"male"
"source","source",1,"male"
"weaponfree1","weaponfree",1,"male"
"zones1","zones",1,"male"
"poland","poland",1,"male"
"unions","unions",1,"male"
"campaign","campaign",1,"male"
"figure","figure",1,"male"
"leader","leader",1,"male"
"problem","problem",1,"male"
"unifying","unifying",1,"male"
"atonement","atonement",1,"male"
"message","message",1,"male"
"messenger","messenger",1,"male"
"lasting","lasting",1,"male"
"advocating","advocating",1,"male"
"heritage","heritage",1,"male"
"mutual","mutual",1,"male"
"preserve","preserve",1,"male"
"respect1","respect",1,"male"
"eastwest","eastwest",1,"male"
"radical","radical",1,"male"
"diminish","diminish",1,"male"
"eliminate","eliminate",1,"male"
"longer","longer",1,"male"
"politics","politics",1,"male"
"run","run",1,"male"
"composition","composition",1,"male"
"evidence","evidence",1,"male"
"intellect","intellect",1,"male"
"perfection","perfection",1,"male"
"greatest","greatest",1,"male"
"master1","master",1,"male"
"romei","romei",1,"male"
"magnificent1","magnificent",1,"male"
"noble","noble",1,"male"
"versatile","versatile",1,"male"
"addition","addition",1,"male"
"faithfully","faithfully",1,"male"
"natural","natural",1,"male"
"philologist","philologist",1,"male"
"provenccedilal","provenccedilal",1,"male"
"scenery","scenery",1,"male"
"compositions","compositions",1,"male"
"revived","revived",1,"male"
"learning","learning",1,"male"
"masterpieces1","masterpieces",1,"male"
"creations","creations",1,"male"
"talent","talent",1,"male"
"virility","virility",1,"male"
"worldfamous","worldfamous",1,"male"
"earnest","earnest",1,"male"
"idealistic1","idealistic",1,"male"
"philosophy","philosophy",1,"male"
"presentation","presentation",1,"male"
"vindicated","vindicated",1,"male"
"warmth","warmth",1,"male"
"career","career",1,"male"
"dramatist","dramatist",1,"male"
"lyric1","lyric",1,"male"
"novelist","novelist",1,"male"
"permeated","permeated",1,"male"
"poet","poet",1,"male"
"worldrenowned","worldrenowned",1,"male"
"appeal","appeal",1,"male"
"fairy","fairy",1,"male"
"fancy","fancy",1,"male"
"feelings","feelings",1,"male"
"guise","guise",1,"male"
"imaginations","imaginations",1,"male"
"manysided","manysided",1,"male"
"mysterious","mysterious",1,"male"
"readers","readers",1,"male"
"reveals","reveals",1,"male"
"sometimes","sometimes",1,"male"
"stimulate","stimulate",1,"male"
"tale","tale",1,"male"
"primarily","primarily",1,"male"
"realm","realm",1,"male"
"beautiful","beautiful",1,"male"
"english","english",1,"male"
"verse","verse",1,"male"
"words1","words",1,"male"
"beings","beings",1,"male"
"described","described",1,"male"
"era","era",1,"male"
"representative","representative",1,"male"
"authentic","authentic",1,"male"
"denmark","denmark",1,"male"
"descriptions1","descriptions",1,"male"
"iolympian","iolympian",1,"male"
"springi","springi",1,"male"
"igrowth","igrowth",1,"male"
"soili","soili",1,"male"
"gallic","gallic",1,"male"
"grace","grace",1,"male"
"nobility","nobility",1,"male"
"profound","profound",1,"male"
"temperament","temperament",1,"male"
"continued","continued",1,"male"
"happy","happy",1,"male"
"illustrious","illustrious",1,"male"
"peasantsi","peasantsi",1,"male"
"infused","infused",1,"male"
"often","often",1,"male"
"satire","satire",1,"male"
"singular","singular",1,"male"
"stimulating","stimulating",1,"male"
"vitalizing","vitalizing",1,"male"
"classic","classic",1,"male"
"ibuddenbrooksi","ibuddenbrooksi",1,"male"
"increased","increased",1,"male"
"principally1","principally",1,"male"
"steadily","steadily",1,"male"
"won","won",1,"male"
"characters","characters",1,"male"
"graphic","graphic",1,"male"
"vigorous","vigorous",1,"male"
"wit","wit",1,"male"
"axel","axel",1,"male"
"erik","erik",1,"male"
"karlfeldt","karlfeldt",1,"male"
"the","the",1,"male"
"forsyte","forsyte",1,"male"
"highest","highest",1,"male"
"sagai","sagai",1,"male"
"takes","takes",1,"male"
"strict","strict",1,"male"
"ingenious","ingenious",1,"male"
"revival","revival",1,"male"
"scenic","scenic",1,"male"
"deepfelt","deepfelt",1,"male"
"embody","embody",1,"male"
"emotions1","emotions",1,"male"
"honesty","honesty",1,"male"
"tragedy","tragedy",1,"male"
"iles","iles",1,"male"
"novelcycle","novelcycle",1,"male"
"thibaulti","thibaulti",1,"male"
"countrys","countrys",1,"male"
"exquisite","exquisite",1,"male"
"peasantry","peasantry",1,"male"
"portrayed","portrayed",1,"male"
"curiosity","curiosity",1,"male"
"fertility","fertility",1,"male"
"freshly","freshly",1,"male"
"scope","scope",1,"male"
"boldness","boldness",1,"male"
"exemplify","exemplify",1,"male"
"growing","growing",1,"male"
"penetration","penetration",1,"male"
"comprehensive","comprehensive",1,"male"
"fearless","fearless",1,"male"
"powerful1","powerful",1,"male"
"unique","unique",1,"male"
"champions","champions",1,"male"
"answers","answers",1,"male"
"confronting","confronting",1,"male"
"endeavours","endeavours",1,"male"
"eternal","eternal",1,"male"
"independence","independence",1,"male"
"questions","questions",1,"male"
"vigour","vigour",1,"male"
"penetrated","penetrated",1,"male"
"spiritual1","spiritual",1,"male"
"biographical1","biographical",1,"male"
"defending","defending",1,"male"
"exalted","exalted",1,"male"
"oratory","oratory",1,"male"
"old","old",1,"male"
"seai","seai",1,"male"
"iceland","iceland",1,"male"
"artistical","artistical",1,"male"
"constitutes","constitutes",1,"male"
"example","example",1,"male"
"language","language",1,"male"
"clearsighted","clearsighted",1,"male"
"conscience","conscience",1,"male"
"earnestness","earnestness",1,"male"
"tragic","tragic",1,"male"
"evocative","evocative",1,"male"
"fashion","fashion",1,"male"
"flight","flight",1,"male"
"imagery","imagery",1,"male"
"soaring","soaring",1,"male"
"visionary1","visionary",1,"male"
"country","country",1,"male"
"drawn","drawn",1,"male"
"themes","themes",1,"male"
"traced","traced",1,"male"
"combining","combining",1,"male"
"imaginative","imaginative",1,"male"
"perception1","perception",1,"male"
"sympathetic","sympathetic",1,"male"
"eminent","eminent",1,"male"
"feeling","feeling",1,"male"
"hellenic","hellenic",1,"male"
"farreaching","farreaching",1,"male"
"filled","filled",1,"male"
"don","don",1,"male"
"historic","historic",1,"male"
"jewish","jewish",1,"male"
"motifs","motifs",1,"male"
"deeprooted","deeprooted",1,"male"
"indian","indian",1,"male"
"traits","traits",1,"male"
"essence","essence",1,"male"
"japanese","japanese",1,"male"
"sensibility","sensibility",1,"male"
"acquires","acquires",1,"male"
"destitution","destitution",1,"male"
"elevation","elevation",1,"male"
"indispensable","indispensable",1,"male"
"pursued","pursued",1,"male"
"alive","alive",1,"male"
"destiny1","destiny",1,"male"
"dreams","dreams",1,"male"
"elemental","elemental",1,"male"
"characterization","characterization",1,"male"
"german","german",1,"male"
"continent","continent",1,"male"
"introduced","introduced",1,"male"
"farseeing","farseeing",1,"male"
"lands","lands",1,"male"
"catch","catch",1,"male"
"dewdrop","dewdrop",1,"male"
"reflect","reflect",1,"male"
"distinctive","distinctive",1,"male"
"illusions","illusions",1,"male"
"interpreted","interpreted",1,"male"
"sensitivity","sensitivity",1,"male"
"sign","sign",1,"male"
"subtle","subtle",1,"male"
"representing","representing",1,"male"
"wars","wars",1,"male"
"polishjewish","polishjewish",1,"male"
"roots","roots",1,"male"
"depicts1","depicts",1,"male"
"greek","greek",1,"male"
"severe","severe",1,"male"
"uncompromising","uncompromising",1,"male"
"voices1","voices",1,"male"
"composed","composed",1,"male"
"fantastic","fantastic",1,"male"
"reflecting","reflecting",1,"male"
"richly","richly",1,"male"
"illuminate","illuminate",1,"male"
"perspicuity","perspicuity",1,"male"
"universality","universality",1,"male"
"endowed","endowed",1,"male"
"image","image",1,"male"
"indomitable","indomitable",1,"male"
"inventiveness","inventiveness",1,"male"
"liberating","liberating",1,"male"
"provides","provides",1,"male"
"sensuality","sensuality",1,"male"
"versatility","versatility",1,"male"
"awareness","awareness",1,"male"
"combines","combines",1,"male"
"depiction","depiction",1,"male"
"painters","painters",1,"male"
"poets","poets",1,"male"
"fashions","fashions",1,"male"
"overtones","overtones",1,"male"
"authorship","authorship",1,"male"
"clarity1","clarity",1,"male"
"embracing","embracing",1,"male"
"imbued","imbued",1,"male"
"ambiguous","ambiguous",1,"male"
"applies","applies",1,"male"
"arabian","arabian",1,"male"
"clearsightedly","clearsightedly",1,"male"
"evocatively","evocatively",1,"male"
"formed","formed",1,"male"
"nuance","nuance",1,"male"
"challenging","challenging",1,"male"
"intensive","intensive",1,"male"
"restrained","restrained",1,"male"
"vulnerability","vulnerability",1,"male"
"horizons","horizons",1,"male"
"humanistic","humanistic",1,"male"
"intelligence","intelligence",1,"male"
"commitment","commitment",1,"male"
"luminosity","luminosity",1,"male"
"multicultural","multicultural",1,"male"
"oeuvre","oeuvre",1,"male"
"condense","condense",1,"male"
"creates","creates",1,"male"
"disconcerting","disconcerting",1,"male"
"imagined","imagined",1,"male"
"picture1","picture",1,"male"
"predicament","predicament",1,"male"
"depth1","depth",1,"male"
"exalt","exalt",1,"male"
"miracles","miracles",1,"male"
"past","past",1,"male"
"authority","authority",1,"male"
"downtrodden","downtrodden",1,"male"
"emulates","emulates",1,"male"
"jesters","jesters",1,"male"
"scourging","scourging",1,"male"
"upholding","upholding",1,"male"
"apprehend","apprehend",1,"male"
"continually","continually",1,"male"
"elusory","elusory",1,"male"
"enables","enables",1,"male"
"irony","irony",1,"male"
"parables","parables",1,"male"
"fables","fables",1,"male"
"face","face",1,"male"
"forgotten","forgotten",1,"male"
"frolicsome","frolicsome",1,"male"
"portray","portray",1,"male"
"whose","whose",1,"male"
"actively","actively",1,"male"
"level","level",1,"male"
"raising","raising",1,"male"
"scientific","scientific",1,"male"
"static","static",1,"male"
"empirically","empirically",1,"male"
"founded","founded",1,"male"
"inputoutput","inputoutput",1,"male"
"complexity","complexity",1,"male"
"stabilization","stabilization",1,"male"
"organizations","organizations",1,"male"
"econometric","econometric",1,"male"
"policies","policies",1,"male"
"decisions","decisions",1,"male"
"employment","employment",1,"male"
"expenditure","expenditure",1,"male"
"causes","causes",1,"male"
"industrial","industrial",1,"male"
"seminal","seminal",1,"male"
"analytical","analytical",1,"male"
"incorporated","incorporated",1,"male"
"reformulation","reformulation",1,"male"
"rigorous","rigorous",1,"male"
"accounts","accounts",1,"male"
"hence","hence",1,"male"
"improved","improved",1,"male"
"saving","saving",1,"male"
"bases","bases",1,"male"
"constitutional","constitutional",1,"male"
"contractual","contractual",1,"male"
"political","political",1,"male"
"utilization","utilization",1,"male"
"econometrics","econometrics",1,"male"
"probability","probability",1,"male"
"simultaneous","simultaneous",1,"male"
"costs","costs",1,"male"
"economy","economy",1,"male"
"property","property",1,"male"
"transaction","transaction",1,"male"
"extended","extended",1,"male"
"microeconomic","microeconomic",1,"male"
"nonmarket","nonmarket",1,"male"
"expectations","expectations",1,"male"
"hypothesis","hypothesis",1,"male"
"rational","rational",1,"male"
"areas","areas",1,"male"
"currency","currency",1,"male"
"exchange","exchange",1,"male"
"fiscal","fiscal",1,"male"
"rate","rate",1,"male"
"regimes","regimes",1,"male"
"asia","asia",1,"male"
"reconciliation1","reconciliation",1,"male"
"samples","samples",1,"male"
"selective","selective",1,"male"
"choice","choice",1,"male"
"discrete","discrete",1,"male"
"aeliguvre","aeliguvre",1,"male"
"bitter","bitter",1,"male"
"chinese","chinese",1,"male"
"validity","validity",1,"male"
"compel","compel",1,"male"
"histories","histories",1,"male"
"incorruptible","incorruptible",1,"male"
"perceptive","perceptive",1,"male"
"scrutiny1","scrutiny",1,"male"
"see","see",1,"male"
"suppressed","suppressed",1,"male"
"determining","determining",1,"male"
"judgment","judgment",1,"male"
"uncertainty","uncertainty",1,"male"
"alternative","alternative",1,"male"
"established","established",1,"male"
"laboratory","laboratory",1,"male"
"tool","tool",1,"male"
"arbitrariness","arbitrariness",1,"male"
"barbaric","barbaric",1,"male"
"fragile","fragile",1,"male"
"upholds","upholds",1,"male"
"advance","advance",1,"male"
"promote","promote",1,"male"
"guises","guises",1,"male"
"innumerable","innumerable",1,"male"
"involvement","involvement",1,"male"
"outsider","outsider",1,"male"
"portrays","portrays",1,"male"
"surprising","surprising",1,"male"
"water","water",1,"male"
"arch","arch",1,"male"
"timevarying","timevarying",1,"male"
"volatility","volatility",1,"male"
"cointegration","cointegration",1,"male"
"common","common",1,"male"
"trends","trends",1,"male"
"odorant1","odorant",1,"male"
"olfactory1","olfactory",1,"male"
"coherence","coherence",1,"male"
"prevent","prevent",1,"male"
"safest","safest",1,"male"
"closed","closed",1,"male"
"entry","entry",1,"male"
"oppressions","oppressions",1,"male"
"plays1","plays",1,"male"
"prattle","prattle",1,"male"
"precipice","precipice",1,"male"
"rooms","rooms",1,"male"
"uncovers","uncovers",1,"male"
"eukaryotic","eukaryotic",1,"male"
"transcription","transcription",1,"male"
"intertemporal","intertemporal",1,"male"
"tradeoffs","tradeoffs",1,"male"
"city","city",1,"male"
"clash","clash",1,"male"
"interlacing","interlacing",1,"male"
"melancholic","melancholic",1,"male"
"soul","soul",1,"male"
"symbols","symbols",1,"male"
"surfaces","surfaces",1,"male"
"build","build",1,"male"
"counteract","counteract",1,"male"
"disseminate","disseminate",1,"male"
"greater","greater",1,"male"
"lay","lay",1,"male"
"manmade","manmade",1,"male"
"measures","measures",1,"male"
"needed","needed",1,"male"
"cervical","cervical",1,"male"
"papilloma","papilloma",1,"male"
"immunodeficiency1","immunodeficiency",1,"male"
"adventure","adventure",1,"male"
"beyond","beyond",1,"male"
"civilization","civilization",1,"male"
"departures","departures",1,"male"
"ecstasy","ecstasy",1,"male"
"explorer","explorer",1,"male"
"reigning","reigning",1,"male"
"sensual","sensual",1,"male"
"location","location",1,"male"
"chromosomes1","chromosomes",1,"male"
"protected1","protected",1,"male"
"telomerase1","telomerase",1,"male"
"telomeres1","telomeres",1,"male"
"communication","communication",1,"male"
"fibers","fibers",1,"male"
"strengthen","strengthen",1,"male"
"firm","firm",1,"male"
"governance1","governance",1,"male"
"fertilization","fertilization",1,"male"
"vitro","vitro",1,"male"
"cartography","cartography",1,"male"
"defeat","defeat",1,"male"
"individuals","individuals",1,"male"
"resistance","resistance",1,"male"
"revolt","revolt",1,"male"
"trenchant","trenchant",1,"male"
"china1","china",1,"male"
"adaptive","adaptive",1,"male"
"dendritic","dendritic",1,"male"
"quasicrystals","quasicrystals",1,"male"
"access","access",1,"male"
"translucent","translucent",1,"male"
"folk","folk",1,"male"
"hallucinatory","hallucinatory",1,"male"
"merges","merges",1,"male"
"realism","realism",1,"male"
"tales","tales",1,"male"
"evoked","evoked",1,"male"
"lifeworld","lifeworld",1,"male"
"memory","memory",1,"male"
"occupation","occupation",1,"male"
"ungraspable","ungraspable",1,"male"
"education1","education",1,"male"
"right1","right",1,"male"
"suppression1","suppression",1,"male"
"young1","young",1,"male"
"autophagy","autophagy",1,"male"
"bring","bring",1,"male"
"country<e2><U+0092>s","country<e2><U+0092>s",1,"male"
"resolute","resolute",1,"male"
"yearlong","yearlong",1,"male"
"created","created",1,"male"
"expressions","expressions",1,"male"
"song","song",1,"male"
"abyss","abyss",1,"male"
"beneath","beneath",1,"male"
"emotional","emotional",1,"male"
"illusory","illusory",1,"male"
"behavioural","behavioural",1,"male"
"tweezers","tweezers",1,"male"
"generating1","generating",1,"male"
"highintensity1","highintensity",1,"male"
"ultrashort1","ultrashort",1,"male"
"armed1","armed",1,"male"
"sexual1","sexual",1,"male"
"violence1","violence",1,"male"
"innovations","innovations",1,"male"
"technological","technological",1,"male"
"cosmology","cosmology",1,"male"
"explored","explored",1,"male"
"influential","influential",1,"male"
"periphery","periphery",1,"male"
"achieve","achieve",1,"male"
"border","border",1,"male"
"eritrea","eritrea",1,"male"
"initiative","initiative",1,"male"
"neighbouring","neighbouring",1,"male"
"hole","hole",1,"male"
"relativity","relativity",1,"male"
"robust","robust",1,"male"
"compact1","compact",1,"male"
"galaxy1","galaxy",1,"male"
"object1","object",1,"male"
"supermassive1","supermassive",1,"male"
